"Mod name","Registry name","Item ID","Display name","Tags"
"Unknown","powah:energy_cell_starter","powah:energy_cell_starter","Energy Cell (Starter)","c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","powah:energy_discharger_basic","powah:energy_discharger_basic","Energy Discharger (Basic)","c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","powah:energy_discharger_blazing","powah:energy_discharger_blazing","Energy Discharger (Blazing)","c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","powah:energy_discharger_hardened","powah:energy_discharger_hardened","Energy Discharger (Hardened)","c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","powah:energy_discharger_niotic","powah:energy_discharger_niotic","Energy Discharger (Niotic)","c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","powah:energy_discharger_nitro","powah:energy_discharger_nitro","Energy Discharger (Nitro)","c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","powah:energy_discharger_spirited","powah:energy_discharger_spirited","Energy Discharger (Spirited)","c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","powah:energy_discharger_starter","powah:energy_discharger_starter","Energy Discharger (Starter)","c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","powah:energy_hopper_basic","powah:energy_hopper_basic","Energy Hopper (Basic)","c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","powah:energy_hopper_blazing","powah:energy_hopper_blazing","Energy Hopper (Blazing)","c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","powah:energy_hopper_hardened","powah:energy_hopper_hardened","Energy Hopper (Hardened)","c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","powah:energy_hopper_niotic","powah:energy_hopper_niotic","Energy Hopper (Niotic)","c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","powah:energy_hopper_nitro","powah:energy_hopper_nitro","Energy Hopper (Nitro)","c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","powah:energy_hopper_spirited","powah:energy_hopper_spirited","Energy Hopper (Spirited)","c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","powah:energy_hopper_starter","powah:energy_hopper_starter","Energy Hopper (Starter)","c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","powah:furnator_basic","powah:furnator_basic","Furnator (Basic)","c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","powah:furnator_blazing","powah:furnator_blazing","Furnator (Blazing)","c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","powah:furnator_hardened","powah:furnator_hardened","Furnator (Hardened)","c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","powah:furnator_niotic","powah:furnator_niotic","Furnator (Niotic)","c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","powah:furnator_nitro","powah:furnator_nitro","Furnator (Nitro)","c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","powah:furnator_spirited","powah:furnator_spirited","Furnator (Spirited)","c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","powah:furnator_starter","powah:furnator_starter","Furnator (Starter)","c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","powah:magmator_basic","powah:magmator_basic","Magmator (Basic)","c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","powah:magmator_blazing","powah:magmator_blazing","Magmator (Blazing)","c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","powah:magmator_hardened","powah:magmator_hardened","Magmator (Hardened)","c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","powah:magmator_niotic","powah:magmator_niotic","Magmator (Niotic)","c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","powah:magmator_nitro","powah:magmator_nitro","Magmator (Nitro)","c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","powah:magmator_spirited","powah:magmator_spirited","Magmator (Spirited)","c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","powah:magmator_starter","powah:magmator_starter","Magmator (Starter)","c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","powah:niotic_crystal_block","powah:niotic_crystal_block","Block Of Niotic Crystal","c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","powah:nitro_crystal_block","powah:nitro_crystal_block","Block Of Nitro Crystal","c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","powah:player_transmitter_basic","powah:player_transmitter_basic","Player Transmitter (Basic)","c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","powah:player_transmitter_blazing","powah:player_transmitter_blazing","Player Transmitter (Blazing)","c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","powah:player_transmitter_hardened","powah:player_transmitter_hardened","Player Transmitter (Hardened)","c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","powah:player_transmitter_niotic","powah:player_transmitter_niotic","Player Transmitter (Niotic)","c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","powah:player_transmitter_nitro","powah:player_transmitter_nitro","Player Transmitter (Nitro)","c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","powah:player_transmitter_spirited","powah:player_transmitter_spirited","Player Transmitter (Spirited)","c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","powah:player_transmitter_starter","powah:player_transmitter_starter","Player Transmitter (Starter)","c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","powah:reactor_basic","powah:reactor_basic","Reactor (Basic)","c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","powah:reactor_blazing","powah:reactor_blazing","Reactor (Blazing)","c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","powah:reactor_hardened","powah:reactor_hardened","Reactor (Hardened)","c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","powah:reactor_niotic","powah:reactor_niotic","Reactor (Niotic)","c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","powah:reactor_nitro","powah:reactor_nitro","Reactor (Nitro)","c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","powah:reactor_spirited","powah:reactor_spirited","Reactor (Spirited)","c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","powah:reactor_starter","powah:reactor_starter","Reactor (Starter)","c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","powah:solar_panel_basic","powah:solar_panel_basic","Solar Panel (Basic)","c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","powah:solar_panel_blazing","powah:solar_panel_blazing","Solar Panel (Blazing)","c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","powah:solar_panel_hardened","powah:solar_panel_hardened","Solar Panel (Hardened)","c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","powah:solar_panel_niotic","powah:solar_panel_niotic","Solar Panel (Niotic)","c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","powah:solar_panel_nitro","powah:solar_panel_nitro","Solar Panel (Nitro)","c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","powah:solar_panel_spirited","powah:solar_panel_spirited","Solar Panel (Spirited)","c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","powah:solar_panel_starter","powah:solar_panel_starter","Solar Panel (Starter)","c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","powah:spirited_crystal_block","powah:spirited_crystal_block","Block Of Spirited Crystal","c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","powah:thermo_generator_basic","powah:thermo_generator_basic","Thermo Generator (Basic)","c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","powah:thermo_generator_blazing","powah:thermo_generator_blazing","Thermo Generator (Blazing)","c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","powah:thermo_generator_hardened","powah:thermo_generator_hardened","Thermo Generator (Hardened)","c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","powah:thermo_generator_niotic","powah:thermo_generator_niotic","Thermo Generator (Niotic)","c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","powah:thermo_generator_nitro","powah:thermo_generator_nitro","Thermo Generator (Nitro)","c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","powah:thermo_generator_spirited","powah:thermo_generator_spirited","Thermo Generator (Spirited)","c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","powah:thermo_generator_starter","powah:thermo_generator_starter","Thermo Generator (Starter)","c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","powah:uraninite_block","powah:uraninite_block","Block Of Uraninite","c:mineable/hammer, minecraft:mineable/pickaxe, artifacts:mineable/digging_claws, c:uraninite_blocks"
"Unknown","powah:uraninite_ore","powah:uraninite_ore","Uraninite Ore","minecraft:mineable/pickaxe, c:ores, artifacts:mineable/digging_claws, minecraft:needs_iron_tool, galosphere:oasis_replace, c:mineable/hammer, c:uraninite_ores"
"Unknown","powah:uraninite_ore_dense","powah:uraninite_ore_dense","Uraninite Ore (Dense)","minecraft:mineable/pickaxe, c:ores, artifacts:mineable/digging_claws, minecraft:needs_iron_tool, galosphere:oasis_replace, c:mineable/hammer, c:uraninite_ores"
"Unknown","powah:uraninite_ore_poor","powah:uraninite_ore_poor","Uraninite Ore (Poor)","minecraft:mineable/pickaxe, c:ores, artifacts:mineable/digging_claws, minecraft:needs_iron_tool, galosphere:oasis_replace, c:mineable/hammer, c:uraninite_ores"
"Unknown","ppekkungz:krathong_block","ppekkungz:krathong_item","Krathong",""
"Unknown","ribbits:brown_toadstool","ribbits:brown_toadstool","Brown Toadstool Block","minecraft:mineable/axe, artifacts:mineable/digging_claws"
"Unknown","ribbits:giant_lilypad","ribbits:giant_lilypad","Lush Lily Pad","artifacts:mineable/digging_claws, minecraft:mineable/axe, minecraft:inside_step_sound_blocks, minecraft:frog_prefer_jump_to"
"Unknown","ribbits:mossy_oak_door","ribbits:mossy_oak_door","Mossy Oak Door","minecraft:doors, artifacts:mineable/digging_claws, minecraft:wooden_doors, minecraft:mineable/axe, supplementaries:un_moveable_by_ropes"
"Unknown","ribbits:mossy_oak_planks","ribbits:mossy_oak_planks","Mossy Oak Planks","via_romana:path_block, minecraft:planks, c:grass_soil, artifacts:mineable/digging_claws, minecraft:mineable/axe"
"Unknown","ribbits:mossy_oak_planks_fence","ribbits:mossy_oak_planks_fence","Mossy Oak Fence","artifacts:mineable/digging_claws, minecraft:mineable/axe, minecraft:wooden_fences, c:wooden_fences, supplementaries:posts, minecraft:fences, via_romana:path_block, extshape:wooden_blocks, connectiblechains:chain_connectible, c:fences"
"Unknown","ribbits:mossy_oak_planks_fence_gate","ribbits:mossy_oak_planks_fence_gate","Mossy Oak Fence Gate","minecraft:fence_gates, via_romana:path_block, minecraft:unstable_bottom_center, artifacts:mineable/digging_claws, minecraft:mineable/axe"
"Unknown","ribbits:mossy_oak_planks_slab","ribbits:mossy_oak_planks_slab","Mossy Oak Slab","via_romana:path_block, minecraft:wooden_slabs, extshape:wooden_blocks, minecraft:mineable/axe, minecraft:slabs, artifacts:mineable/digging_claws"
"Unknown","ribbits:mossy_oak_planks_stairs","ribbits:mossy_oak_planks_stairs","Mossy Oak Stairs","minecraft:wooden_stairs, via_romana:path_block, extshape:wooden_blocks, minecraft:mineable/axe, artifacts:mineable/digging_claws, minecraft:stairs"
"Unknown","ribbits:red_toadstool","ribbits:red_toadstool","Red Toadstool Block","minecraft:mineable/axe, artifacts:mineable/digging_claws"
"Unknown","ribbits:swamp_daisy","ribbits:swamp_daisy","Swamp Daisy","galosphere:oasis_replace, minecraft:flowers, minecraft:small_flowers, universal_graves:replaceable, niftycarts:plow_breakable/shovel, niftycarts:plow_breakable/hoe, artifacts:mineable/digging_claws, niftycarts:reaper_harvestable, minecraft:mineable/axe, minecraft:sword_efficient, naturalist:rhino_charge_breakable, naturalist:butterflies_spawnable_on, naturalist:dragonflies_spawnable_on, farmersdelight:survives/rich_soil_farmland"
"Unknown","ribbits:swamp_lantern","ribbits:swamp_lantern","Swamp Lantern","c:mineable/hammer, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe"
"Unknown","ribbits:toadstool","ribbits:toadstool","Toadstool","minecraft:mineable/axe, artifacts:mineable/digging_claws"
"Unknown","ribbits:toadstool_stem","ribbits:toadstool_stem","Toadstool Stem","minecraft:mineable/axe, artifacts:mineable/digging_claws"
"Unknown","ribbits:umbrella_leaf","ribbits:umbrella_leaf","Umbrella Leaf",""
"Unknown","runes:crafting_altar","runes:crafting_altar","Rune Crafting Altar",""
"Unknown","serene_shrubbery:blanketflower","serene_shrubbery:blanketflower","Blanketflower","galosphere:oasis_replace, minecraft:flowers, serene_shrubbery:wild_flowers, minecraft:small_flowers, universal_graves:replaceable, niftycarts:plow_breakable/shovel, niftycarts:plow_breakable/hoe, niftycarts:reaper_harvestable, minecraft:sword_efficient, naturalist:rhino_charge_breakable, naturalist:butterflies_spawnable_on, naturalist:dragonflies_spawnable_on, farmersdelight:survives/rich_soil_farmland, serene_shrubbery:all_flowers"
"Unknown","serene_shrubbery:bloom_basket","serene_shrubbery:bloom_basket","Bloom Basket",""
"Unknown","serene_shrubbery:bloom_basket_frost_pansies","serene_shrubbery:bloom_basket_frost_pansies","Bloom Basket Frost Pansies",""
"Unknown","serene_shrubbery:bloom_basket_halloween_pansies","serene_shrubbery:bloom_basket_halloween_pansies","Bloom Basket Halloween Pansies",""
"Unknown","serene_shrubbery:bloom_basket_orange_pansies","serene_shrubbery:bloom_basket_orange_pansies","Bloom Basket Orange Pansies",""
"Unknown","serene_shrubbery:bloom_basket_panola_pansies","serene_shrubbery:bloom_basket_panola_pansies","Bloom Basket Panola Pansies",""
"Unknown","serene_shrubbery:bloom_basket_pink_pansies","serene_shrubbery:bloom_basket_pink_pansies","Bloom Basket Pink Pansies",""
"Unknown","serene_shrubbery:bloom_basket_purple_pansies","serene_shrubbery:bloom_basket_purple_pansies","Bloom Basket Purple Pansies",""
"Unknown","serene_shrubbery:bloom_basket_red_pansies","serene_shrubbery:bloom_basket_red_pansies","Bloom Basket Red Pansies",""
"Unknown","serene_shrubbery:bloom_basket_sunrise_pansies","serene_shrubbery:bloom_basket_sunrise_pansies","Bloom Basket Sunrise Pansies",""
"Unknown","serene_shrubbery:bloom_basket_white_pansies","serene_shrubbery:bloom_basket_white_pansies","Bloom Basket White Pansies",""
"Unknown","serene_shrubbery:bloom_basket_yellow_pansies","serene_shrubbery:bloom_basket_yellow_pansies","Bloom Basket Yellow Pansies",""
"Unknown","serene_shrubbery:blue_frost_pansies","serene_shrubbery:blue_frost_pansies","Blue Frost Pansies","serene_shrubbery:hybrid_flowers, niftycarts:plow_breakable/shovel, galosphere:oasis_replace, minecraft:small_flowers, serene_shrubbery:pansies, niftycarts:plow_breakable/hoe, universal_graves:replaceable, serene_shrubbery:all_flowers, minecraft:sword_efficient, niftycarts:reaper_harvestable, farmersdelight:survives/rich_soil_farmland, naturalist:dragonflies_spawnable_on, naturalist:butterflies_spawnable_on, minecraft:flowers, naturalist:rhino_charge_breakable"
"Unknown","serene_shrubbery:blue_liverwort","serene_shrubbery:blue_liverwort","Blue Liverwort","farmersdelight:survives/rich_soil_farmland, serene_shrubbery:all_flowers, niftycarts:plow_breakable/hoe, minecraft:flowers, universal_graves:replaceable, naturalist:dragonflies_spawnable_on, serene_shrubbery:liverwort, niftycarts:reaper_harvestable, niftycarts:plow_breakable/shovel, minecraft:sword_efficient, serene_shrubbery:wild_flowers, minecraft:small_flowers, naturalist:butterflies_spawnable_on, galosphere:oasis_replace, naturalist:rhino_charge_breakable, serene_shrubbery:bonemeal_forest_flora"
"Unknown","serene_shrubbery:butterfly_bush","serene_shrubbery:butterfly_bush","Butterfly Bush","galosphere:oasis_replace, minecraft:flowers, serene_shrubbery:wild_flowers, minecraft:small_flowers, universal_graves:replaceable, niftycarts:plow_breakable/shovel, niftycarts:plow_breakable/hoe, niftycarts:reaper_harvestable, minecraft:sword_efficient, naturalist:rhino_charge_breakable, naturalist:butterflies_spawnable_on, naturalist:dragonflies_spawnable_on, farmersdelight:survives/rich_soil_farmland, serene_shrubbery:all_flowers"
"Unknown","serene_shrubbery:candy_mountain_foxglove","serene_shrubbery:candy_mountain_foxglove","Candy Mountain Foxglove","serene_shrubbery:hybrid_flowers, niftycarts:plow_breakable/shovel, serene_shrubbery:foxgloves, galosphere:oasis_replace, minecraft:small_flowers, niftycarts:plow_breakable/hoe, universal_graves:replaceable, serene_shrubbery:all_flowers, minecraft:sword_efficient, niftycarts:reaper_harvestable, farmersdelight:survives/rich_soil_farmland, naturalist:dragonflies_spawnable_on, naturalist:butterflies_spawnable_on, minecraft:flowers, naturalist:rhino_charge_breakable"
"Unknown","serene_shrubbery:fireweed","serene_shrubbery:fireweed","Fireweed","galosphere:oasis_replace, minecraft:flowers, serene_shrubbery:wild_flowers, minecraft:small_flowers, universal_graves:replaceable, niftycarts:plow_breakable/shovel, niftycarts:plow_breakable/hoe, niftycarts:reaper_harvestable, minecraft:sword_efficient, naturalist:rhino_charge_breakable, naturalist:butterflies_spawnable_on, naturalist:dragonflies_spawnable_on, farmersdelight:survives/rich_soil_farmland, serene_shrubbery:all_flowers"
"Unknown","serene_shrubbery:golden_lupine","serene_shrubbery:golden_lupine","Golden Lupine","serene_shrubbery:hybrid_flowers, niftycarts:plow_breakable/shovel, serene_shrubbery:lupine, galosphere:oasis_replace, minecraft:small_flowers, niftycarts:plow_breakable/hoe, universal_graves:replaceable, serene_shrubbery:all_flowers, minecraft:sword_efficient, niftycarts:reaper_harvestable, farmersdelight:survives/rich_soil_farmland, naturalist:dragonflies_spawnable_on, naturalist:butterflies_spawnable_on, minecraft:flowers, naturalist:rhino_charge_breakable"
"Unknown","serene_shrubbery:halloween_foxglove","serene_shrubbery:halloween_foxglove","Halloween Foxglove","serene_shrubbery:hybrid_flowers, niftycarts:plow_breakable/shovel, serene_shrubbery:foxgloves, galosphere:oasis_replace, minecraft:small_flowers, niftycarts:plow_breakable/hoe, universal_graves:replaceable, serene_shrubbery:all_flowers, minecraft:sword_efficient, niftycarts:reaper_harvestable, farmersdelight:survives/rich_soil_farmland, naturalist:dragonflies_spawnable_on, naturalist:butterflies_spawnable_on, minecraft:flowers, naturalist:rhino_charge_breakable"
"Unknown","serene_shrubbery:halloween_hydrangea","serene_shrubbery:halloween_hydrangea","Halloween Hydrangea","serene_shrubbery:hydrangeas, serene_shrubbery:hybrid_flowers, niftycarts:plow_breakable/shovel, galosphere:oasis_replace, minecraft:small_flowers, niftycarts:plow_breakable/hoe, universal_graves:replaceable, serene_shrubbery:all_flowers, minecraft:sword_efficient, niftycarts:reaper_harvestable, farmersdelight:survives/rich_soil_farmland, naturalist:dragonflies_spawnable_on, naturalist:butterflies_spawnable_on, minecraft:flowers, naturalist:rhino_charge_breakable"
"Unknown","serene_shrubbery:halloween_pansies","serene_shrubbery:halloween_pansies","Halloween Pansies","serene_shrubbery:hybrid_flowers, niftycarts:plow_breakable/shovel, galosphere:oasis_replace, minecraft:small_flowers, serene_shrubbery:pansies, niftycarts:plow_breakable/hoe, universal_graves:replaceable, serene_shrubbery:all_flowers, minecraft:sword_efficient, niftycarts:reaper_harvestable, farmersdelight:survives/rich_soil_farmland, naturalist:dragonflies_spawnable_on, naturalist:butterflies_spawnable_on, minecraft:flowers, naturalist:rhino_charge_breakable"
"Unknown","serene_shrubbery:hydrangea","serene_shrubbery:hydrangea","Blue Hydrangea","serene_shrubbery:hydrangeas, galosphere:oasis_replace, niftycarts:plow_breakable/shovel, minecraft:small_flowers, serene_shrubbery:wild_flowers, niftycarts:plow_breakable/hoe, universal_graves:replaceable, serene_shrubbery:all_flowers, minecraft:sword_efficient, niftycarts:reaper_harvestable, farmersdelight:survives/rich_soil_farmland, naturalist:dragonflies_spawnable_on, naturalist:butterflies_spawnable_on, minecraft:flowers, naturalist:rhino_charge_breakable"
"Unknown","serene_shrubbery:lavender_foxglove","serene_shrubbery:lavender_foxglove","Lavender Foxglove","serene_shrubbery:hybrid_flowers, niftycarts:plow_breakable/shovel, serene_shrubbery:foxgloves, galosphere:oasis_replace, minecraft:small_flowers, niftycarts:plow_breakable/hoe, universal_graves:replaceable, serene_shrubbery:all_flowers, minecraft:sword_efficient, niftycarts:reaper_harvestable, farmersdelight:survives/rich_soil_farmland, naturalist:dragonflies_spawnable_on, naturalist:butterflies_spawnable_on, minecraft:flowers, naturalist:rhino_charge_breakable"
"Unknown","serene_shrubbery:lupine_pink","serene_shrubbery:lupine_pink","Pink Lupine","galosphere:oasis_replace, niftycarts:plow_breakable/shovel, serene_shrubbery:lupine, minecraft:small_flowers, serene_shrubbery:wild_flowers, niftycarts:plow_breakable/hoe, universal_graves:replaceable, serene_shrubbery:all_flowers, minecraft:sword_efficient, niftycarts:reaper_harvestable, farmersdelight:survives/rich_soil_farmland, naturalist:dragonflies_spawnable_on, naturalist:butterflies_spawnable_on, minecraft:flowers, naturalist:rhino_charge_breakable"
"Unknown","serene_shrubbery:lupine_white","serene_shrubbery:lupine_white","White Lupine","galosphere:oasis_replace, niftycarts:plow_breakable/shovel, serene_shrubbery:lupine, minecraft:small_flowers, serene_shrubbery:wild_flowers, niftycarts:plow_breakable/hoe, universal_graves:replaceable, serene_shrubbery:all_flowers, minecraft:sword_efficient, niftycarts:reaper_harvestable, farmersdelight:survives/rich_soil_farmland, naturalist:dragonflies_spawnable_on, naturalist:butterflies_spawnable_on, minecraft:flowers, naturalist:rhino_charge_breakable"
"Unknown","serene_shrubbery:manhattan_lights_lupine","serene_shrubbery:manhattan_lights_lupine","Manhattan Lights Lupine","serene_shrubbery:hybrid_flowers, niftycarts:plow_breakable/shovel, serene_shrubbery:lupine, galosphere:oasis_replace, minecraft:small_flowers, niftycarts:plow_breakable/hoe, universal_graves:replaceable, serene_shrubbery:all_flowers, minecraft:sword_efficient, niftycarts:reaper_harvestable, farmersdelight:survives/rich_soil_farmland, naturalist:dragonflies_spawnable_on, naturalist:butterflies_spawnable_on, minecraft:flowers, naturalist:rhino_charge_breakable"
"Unknown","serene_shrubbery:orange_crown_cactus","serene_shrubbery:orange_crown_cactus","Orange Crown Cactus","galosphere:oasis_replace, niftycarts:plow_breakable/shovel, serene_shrubbery:cacti, minecraft:small_flowers, serene_shrubbery:wild_flowers, niftycarts:plow_breakable/hoe, universal_graves:replaceable, serene_shrubbery:all_flowers, minecraft:sword_efficient, niftycarts:reaper_harvestable, farmersdelight:survives/rich_soil_farmland, naturalist:dragonflies_spawnable_on, naturalist:butterflies_spawnable_on, minecraft:flowers, naturalist:rhino_charge_breakable"
"Unknown","serene_shrubbery:orange_pansies","serene_shrubbery:orange_pansies","Orange Pansies","serene_shrubbery:hybrid_flowers, niftycarts:plow_breakable/shovel, galosphere:oasis_replace, minecraft:small_flowers, serene_shrubbery:pansies, niftycarts:plow_breakable/hoe, universal_graves:replaceable, serene_shrubbery:all_flowers, minecraft:sword_efficient, niftycarts:reaper_harvestable, farmersdelight:survives/rich_soil_farmland, naturalist:dragonflies_spawnable_on, naturalist:butterflies_spawnable_on, minecraft:flowers, naturalist:rhino_charge_breakable"
"Unknown","serene_shrubbery:panola_pink_pansies","serene_shrubbery:panola_pink_pansies","Panola Pink Pansies","serene_shrubbery:hybrid_flowers, niftycarts:plow_breakable/shovel, galosphere:oasis_replace, minecraft:small_flowers, serene_shrubbery:pansies, niftycarts:plow_breakable/hoe, universal_graves:replaceable, serene_shrubbery:all_flowers, minecraft:sword_efficient, niftycarts:reaper_harvestable, farmersdelight:survives/rich_soil_farmland, naturalist:dragonflies_spawnable_on, naturalist:butterflies_spawnable_on, minecraft:flowers, naturalist:rhino_charge_breakable"
"Unknown","serene_shrubbery:peach_foxglove","serene_shrubbery:peach_foxglove","Peachy Foxglove","galosphere:oasis_replace, niftycarts:plow_breakable/shovel, serene_shrubbery:foxgloves, minecraft:small_flowers, serene_shrubbery:wild_flowers, niftycarts:plow_breakable/hoe, universal_graves:replaceable, serene_shrubbery:all_flowers, minecraft:sword_efficient, niftycarts:reaper_harvestable, farmersdelight:survives/rich_soil_farmland, naturalist:dragonflies_spawnable_on, naturalist:butterflies_spawnable_on, minecraft:flowers, naturalist:rhino_charge_breakable"
"Unknown","serene_shrubbery:pink_crown_cactus","serene_shrubbery:pink_crown_cactus","Pink Crown Cactus","galosphere:oasis_replace, niftycarts:plow_breakable/shovel, serene_shrubbery:cacti, minecraft:small_flowers, serene_shrubbery:wild_flowers, niftycarts:plow_breakable/hoe, universal_graves:replaceable, serene_shrubbery:all_flowers, minecraft:sword_efficient, niftycarts:reaper_harvestable, farmersdelight:survives/rich_soil_farmland, naturalist:dragonflies_spawnable_on, naturalist:butterflies_spawnable_on, minecraft:flowers, naturalist:rhino_charge_breakable"
"Unknown","serene_shrubbery:pink_hydrangea","serene_shrubbery:pink_hydrangea","Pink Hydrangea","serene_shrubbery:hydrangeas, serene_shrubbery:hybrid_flowers, niftycarts:plow_breakable/shovel, galosphere:oasis_replace, minecraft:small_flowers, niftycarts:plow_breakable/hoe, universal_graves:replaceable, serene_shrubbery:all_flowers, minecraft:sword_efficient, niftycarts:reaper_harvestable, farmersdelight:survives/rich_soil_farmland, naturalist:dragonflies_spawnable_on, naturalist:butterflies_spawnable_on, minecraft:flowers, naturalist:rhino_charge_breakable"
"Unknown","serene_shrubbery:pink_pansies","serene_shrubbery:pink_pansies","Pink Pansies","serene_shrubbery:hybrid_flowers, niftycarts:plow_breakable/shovel, galosphere:oasis_replace, minecraft:small_flowers, serene_shrubbery:pansies, niftycarts:plow_breakable/hoe, universal_graves:replaceable, serene_shrubbery:all_flowers, minecraft:sword_efficient, niftycarts:reaper_harvestable, farmersdelight:survives/rich_soil_farmland, naturalist:dragonflies_spawnable_on, naturalist:butterflies_spawnable_on, minecraft:flowers, naturalist:rhino_charge_breakable"
